-0.2393,-0.25767,-0.21657,-0.12199,0.028683,0.041316,0.031675,0.02406,0.01216,0.0055186
-0.22171,-0.25742,-0.2344,-0.17007,-0.015584,0.00084931,-0.0020026,-0.0017525,-0.0013651,-0.00048463
-0.17232,-0.24375,-0.27023,-0.23393,-0.15232,-0.00041177,-0.00036681,-0.00023381,-9.1575e-005,0.00020707
-0.15815,-0.22778,-0.25627,-0.22438,-0.15275,-0.00029464,-0.00027842,-0.00017618,-5.7892e-005,0.00018498
-0.13486,-0.20237,-0.23447,-0.21111,-0.1524,-0.00031095,-0.00029678,-0.00019721,-7.6343e-005,0.00017529
-0.017702,0.052478,0.1142,0.1722,0.12568,-0.00017237,-0.00021289,-0.00014017,-8.4178e-005,4.3724e-005
-0.16085,-0.23205,-0.26084,-0.22956,-0.15256,-0.00029814,-0.00026309,-0.00016024,-4.556e-005,0.00018841
-0.16861,-0.14722,-0.090026,-0.0025118,0.062246,0.0048643,0.0022228,0.00078148,0.001343,0.00095729
0.29358,0.31501,0.27876,0.14321,0.08945,8.8905e-005,6.0081e-005,1.9011e-005,2.7555e-005,3.6659e-005
0.25907,0.31839,0.30913,0.23801,0.075025,-0.0015267,-0.00078627,0.00083554,0.0018274,0.0024887
-0.31773,-0.33468,-0.28178,-0.1512,-0.012275,0.0045236,0.0016539,0.0024714,0.0014573,0.00055996
