0,0,0,0,0,0,600,0,0,0
0,0,0,0,0,0,600,0,0,0
0,0,0,0,0,0,600,0,0,0
0,0,0,0,0,0,600,0,0,0
0,0,0,0,0,0,600,0,0,0
0,0,0,0,0,0,600,0,0,0
0,0,0,0,0,0,600,0,0,0
0,0,0,0,0,0,600,0,0,0
0,0,0,0,0,0,600,0,0,0
3,25,24,32,4,2,456,19,22,13
1,212,12,107,28,1,4,18,17,200
0,305,0,0,12,1,1,24,3,254
2,88,0,0,31,266,0,35,36,142
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
2,0,0,30,0,565,0,0,3,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,599,0,1,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
2,0,0,0,0,596,0,0,2,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
2,0,0,3,0,592,0,0,3,0
0,0,0,0,0,600,0,0,0,0
1,197,99,2,31,181,6,13,46,24
0,394,159,3,32,7,0,2,0,3
6,197,259,68,30,0,1,3,31,5
1,355,30,1,58,0,2,4,57,92
0,251,4,0,14,0,0,7,2,322
0,76,9,0,8,0,3,0,7,497
0,38,468,6,2,0,5,2,1,78
0,29,569,0,0,0,0,0,2,0
0,115,372,5,18,0,0,1,10,79
0,489,6,2,28,0,12,0,4,59
0,275,12,0,12,0,0,0,7,294
0,239,10,0,2,0,0,0,0,349
0,372,18,0,1,0,0,0,1,208
0,403,11,0,7,0,0,1,3,175
0,452,51,0,0,0,0,0,0,97
0,555,30,0,0,0,0,0,0,15
4,282,23,95,2,0,9,4,4,177
0,40,23,0,0,0,9,3,0,525
0,143,3,2,86,0,0,3,2,361
0,17,10,164,401,0,0,1,4,3
4,0,7,538,8,36,0,1,4,2
0,0,6,594,0,0,0,0,0,0
0,0,0,600,0,0,0,0,0,0
0,0,11,589,0,0,0,0,0,0
127,223,19,83,6,0,3,3,11,125
5,331,83,0,24,1,0,41,17,98
10,148,172,5,51,10,0,43,81,80
4,205,75,5,81,2,8,18,64,138
9,288,177,57,11,0,0,3,6,49
28,132,187,47,55,12,0,1,121,17
8,268,125,14,93,2,0,7,79,4
1,174,262,9,114,1,0,0,39,0
12,169,155,45,71,3,0,12,118,15
1,395,158,0,41,0,0,1,2,2
18,226,112,97,48,3,8,29,24,35
3,0,3,192,4,383,1,5,8,1
164,0,0,281,2,146,0,2,5,0
166,14,3,157,1,234,5,6,9,5
0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,600,0,0,0,0
40,0,0,231,0,324,0,1,4,0
