16.98,16.934,17.601,14.463,17.8,15.397,18.468,17.901,17.967,14.628,17.466,20.914,11.276,1.5188,3.903,1.4352,1.7014,5.6435,3.4048,2.075,1.835,1.5011,0.56595,1.9349,1.8347,0,2.4368,3.3386,2.403,1.0084,2.972,6.3773,10.253,4.1395,8.8488,3.8393,8.7413,21.948,21.502,21.478,21.811,21.908,22.239,21.928,21.992,21.954,21.885,22.055,22.23,22.312,22.383,22.658,22.418,22.812,22.669,22.312,21.728,21.512,22.341,21.712,21.668,21.984,21.154,20.777,20.453,21.808,22.134,22.421,18.726,19.834,19.626,20.942,20.309,14.287,13.244,16.713,9.151,13.844,21.447,21.447,21.447,22.024,22.761,22.262,22.029,21.076,20.968,20.959,20.151,20.11,21.323,22.537,20.947,20.146,21.61,21.633,21.87,21.784,22.624,18.012,13.659,15.796,13.058,13.558,17.633,16.764,17.265,12.489,14.494,14.495,16.296,16.13,17.933,18.669,14.494,14.193,15.629,14.259,13.525,14.527,14.494,15.061,13.458,17.968,17.132,16.932,14.093,13.225,15.763,18.133,15.93
17.617,17.571,18.238,15.099,18.436,16.034,19.105,18.538,18.604,15.264,18.266,20.917,12.076,3.7923,4.6027,3.3043,3.9081,7.4496,2.3376,1.2752,3.4741,2.4381,2.3718,2.7054,3.2733,2.4368,0,0.93515,1.6695,2.9127,4.7076,8.0165,11.892,3.1725,10.488,5.1759,10.481,21.983,21.504,21.644,21.913,21.91,22.241,21.93,21.995,21.956,21.887,22.057,22.232,22.315,22.386,22.661,22.454,22.815,22.671,22.314,21.762,21.646,22.343,21.811,21.67,22.15,21.32,20.943,20.619,21.974,22.136,22.49,19.526,20.601,20.395,21.71,21.009,15.055,13.947,17.35,9.8506,13.977,21.45,21.45,21.45,22.124,22.763,22.264,22.031,21.078,20.97,21.125,20.316,20.209,21.455,22.669,21.05,20.248,21.675,21.669,21.872,21.786,22.626,18.745,14.296,16.433,13.694,14.195,18.269,17.401,17.902,13.126,15.131,15.131,16.933,16.767,18.57,19.305,15.13,14.83,16.265,14.896,14.161,15.164,15.131,15.698,14.095,18.605,17.769,17.569,14.729,13.862,16.4,18.77,16.566
17.584,17.538,18.205,15.167,18.403,16.001,19.072,18.505,18.571,15.632,18.233,20.917,12.811,4.6941,4.6699,3.7054,4.0422,7.5836,1.5694,2.177,4.4093,2.5721,3.0065,3.6072,4.1751,3.3386,0.93515,0,1.8036,3.8145,4.8416,8.1839,12.059,2.4377,10.655,5.3433,10.648,21.984,21.505,21.645,21.914,21.911,22.241,21.931,21.995,21.957,21.887,22.057,22.232,22.315,22.386,22.661,22.454,22.815,22.672,22.315,21.762,21.647,22.344,21.811,21.67,22.15,21.321,20.943,20.619,21.974,22.137,22.49,19.493,20.568,20.362,21.677,20.976,15.022,14.682,17.317,10.585,13.944,21.45,21.45,21.45,22.125,22.763,22.264,22.031,21.079,20.97,21.125,20.317,20.21,21.455,22.669,21.05,20.249,21.676,21.669,21.873,21.787,22.627,18.712,15.03,16.4,14.429,14.93,18.236,17.368,17.869,13.861,15.866,15.866,16.9,16.734,18.537,19.272,15.865,15.565,16.232,15.631,14.896,15.865,15.866,15.865,14.829,18.572,17.736,17.536,15.464,14.596,16.367,18.737,16.533
16.582,16.536,17.203,14.632,17.402,15.233,18.07,17.503,17.569,15.097,17.231,20.917,12.276,3.5581,4.0352,3.2372,2.8061,6.815,2.104,2.143,4.0746,1.2359,2.2044,3.1724,3.6401,2.403,1.6695,1.8036,0,2.8121,4.0396,7.3819,11.257,2.9723,9.8534,4.5414,9.8462,21.984,21.505,21.644,21.913,21.911,22.241,21.93,21.995,21.956,21.887,22.057,22.232,22.315,22.386,22.661,22.454,22.815,22.671,22.314,21.762,21.646,22.343,21.811,21.67,22.15,21.32,20.943,20.619,21.974,22.137,22.49,18.491,19.566,19.36,20.942,20.074,14.021,14.148,16.315,10.051,13.943,21.45,21.45,21.45,22.124,22.763,22.264,22.031,21.078,20.97,21.125,20.316,20.209,21.455,22.669,21.05,20.249,21.675,21.669,21.873,21.786,22.626,17.71,14.496,15.398,13.894,14.395,17.235,16.366,16.867,13.326,15.331,15.332,15.898,15.732,17.535,18.271,15.331,15.03,15.331,15.096,14.362,15.331,15.331,15.331,14.295,17.57,16.734,16.534,14.93,14.062,15.365,17.735,15.531
16.921,16.876,17.542,14.404,17.741,15.338,18.409,17.842,17.909,14.569,17.224,20.784,10.333,1.2936,3.8758,2.0761,2.3442,6.1527,4.0811,1.8164,1.6097,2.3778,1.5429,1.4091,1.1752,1.0084,2.9127,3.8145,2.8121,0,3.7131,6.8864,10.762,4.9494,9.3579,4.8162,9.1736,21.84,21.51,21.303,21.637,21.916,22.247,21.936,22,21.962,21.893,22.063,22.238,22.321,22.391,22.666,22.311,22.821,22.677,22.32,21.554,21.305,22.349,21.68,21.56,21.908,21.079,20.601,20.277,21.632,22.065,22.247,18.484,19.692,19.419,20.706,20.133,14.013,12.374,16.655,8.3894,13.735,21.455,21.455,21.455,21.921,22.73,22.27,22.037,21.084,20.976,20.783,20.013,20.15,21.329,22.576,20.74,20.116,21.467,21.603,21.878,21.792,22.632,17.985,13.266,15.737,12.264,12.765,17.574,16.705,17.206,11.696,13.868,14.269,16.238,16.072,17.874,18.61,14.302,13.4,15.57,13.533,12.732,14.468,13.868,15.003,12.665,17.909,17.073,16.874,13.3,12.432,15.704,18.075,15.871
17.615,17.432,18.099,16.262,18.435,16.863,19.103,18.399,18.602,16.865,18.139,20.811,13.781,3.4534,5.6767,1.6704,1.4005,3.9064,3.7062,4.4458,3.1035,3.1377,2.8032,4.1053,4.0385,2.972,4.7076,4.8416,4.0396,3.7131,0,3.6054,7.4806,4.4409,6.0769,1.435,8.1073,21.947,21.399,21.55,21.945,21.942,22.273,21.962,22.026,21.988,21.919,22.089,22.264,22.347,22.417,22.692,22.485,22.847,22.703,22.346,21.762,21.646,22.375,21.716,21.702,22.055,21.289,20.88,20.524,21.879,22.168,22.522,19.399,20.536,20.362,21.677,20.912,15.022,15.915,17.348,11.692,14.214,21.481,21.481,21.481,22.124,22.795,22.296,22.063,21.11,21.002,21.03,20.222,20.115,21.361,22.606,21.081,20.28,21.644,21.7,21.836,21.681,22.521,18.549,16.263,16.665,15.662,16.163,18.268,17.399,17.9,15.094,17.099,17.099,16.931,17.099,18.568,19.304,17.098,16.798,17.098,16.864,16.129,17.098,17.099,17.098,16.062,18.603,17.767,17.567,16.697,15.829,17.099,18.768,16.565
18.452,18.473,18.472,17.737,18.437,18.338,19.105,18.538,18.605,18.202,18.935,20.917,15.381,5.795,8.0757,5.007,4.6759,2.4045,6.6813,7.7881,5.6439,6.48,6.1455,7.4476,6.8127,6.3773,8.0165,8.1839,7.3819,6.8864,3.6054,0,3.8752,6.5481,2.4715,3.0059,8.0763,21.984,21.505,21.645,21.914,21.911,22.242,21.931,21.995,21.957,21.888,22.058,22.233,22.315,22.386,22.661,22.454,22.815,22.672,22.315,21.763,21.647,22.344,21.811,21.671,22.15,21.321,20.943,20.619,21.974,22.137,22.491,19.527,20.601,20.395,21.711,21.009,16.358,17.253,18.285,13.156,15.646,21.45,21.45,21.45,22.125,22.763,22.265,22.032,21.079,20.971,21.125,20.317,20.21,21.456,22.669,21.05,20.249,21.676,21.669,21.873,21.787,22.627,19.981,17.601,18.002,16.999,17.5,18.437,18.002,18.37,16.431,18.436,18.437,18.202,18.437,18.57,19.306,18.436,18.135,18.436,18.201,17.467,18.436,18.436,18.436,17.4,18.605,18.437,18.437,18.035,17.167,18.436,18.771,17.902
18.952,18.973,18.972,18.237,18.937,18.838,19.105,18.972,18.938,18.703,19.435,20.917,15.882,9.6701,11.951,8.8822,8.5511,4.609,10.556,11.663,9.5191,10.355,10.021,11.323,10.688,10.253,11.892,12.059,11.257,10.762,7.4806,3.8752,0,10.423,2.4385,6.8811,10.582,21.984,21.505,21.645,21.914,21.911,22.241,21.931,21.995,21.957,21.887,22.057,22.232,22.315,22.386,22.661,22.454,22.815,22.671,22.315,21.762,21.647,22.344,21.811,21.67,22.15,21.321,20.943,20.619,21.974,22.137,22.49,19.527,20.601,20.395,21.71,21.009,16.858,17.753,18.786,13.857,16.147,21.45,21.45,21.45,22.125,22.763,22.264,22.031,21.078,20.97,21.125,20.317,20.21,21.455,22.669,21.05,20.249,21.676,21.669,21.873,21.787,22.627,20.481,18.101,18.503,17.5,18.001,18.937,18.503,18.87,16.932,18.937,18.937,18.703,18.937,18.937,19.306,18.936,18.635,18.936,18.702,17.967,18.936,18.937,18.936,17.9,18.939,18.937,18.938,18.535,17.667,18.937,18.937,18.403
18.319,18.34,18.339,17.604,18.438,18.205,19.106,18.539,18.605,18.07,18.802,20.918,15.249,5.495,7.0074,4.5063,4.4759,8.0841,0.86829,4.2138,5.1768,2.9391,3.8074,5.31,5.2432,4.1395,3.1725,2.4377,2.9723,4.9494,4.4409,6.5481,10.423,0,9.0196,3.7075,9.0124,21.985,21.506,21.646,21.915,21.912,22.242,21.932,21.996,21.958,21.888,22.058,22.233,22.316,22.387,22.662,22.455,22.816,22.673,22.316,21.763,21.648,22.345,21.812,21.671,22.151,21.322,20.944,20.62,21.975,22.138,22.491,19.528,20.602,20.396,21.711,21.01,16.225,17.12,18.152,13.023,15.514,21.451,21.451,21.451,22.126,22.764,22.265,22.032,21.08,20.971,21.126,20.318,20.211,21.456,22.67,21.051,20.25,21.677,21.67,21.874,21.788,22.628,19.848,17.468,17.869,16.867,17.367,18.304,17.869,18.237,16.299,18.303,18.304,18.069,18.304,18.571,19.307,18.303,18.002,18.303,18.069,17.334,18.303,18.303,18.303,17.267,18.606,18.304,18.305,17.902,17.034,18.304,18.772,17.769
19.988,20.009,20.008,19.273,19.973,19.874,19.974,20.008,19.974,19.738,20.47,20.918,16.917,8.2664,10.547,7.4785,7.1474,3.9404,9.1528,10.26,8.1154,8.9515,8.617,9.919,9.2842,8.8488,10.488,10.655,9.8534,9.3579,6.0769,2.4715,2.4385,9.0196,0,5.4773,8.8445,21.984,21.506,21.645,21.914,21.912,22.242,21.931,21.996,21.957,21.888,22.058,22.233,22.316,22.387,22.662,22.455,22.816,22.672,22.315,21.763,21.647,22.344,21.812,21.671,22.151,21.321,20.944,20.62,21.975,22.138,22.491,20.262,21.37,21.097,22.445,21.01,17.894,18.788,19.821,14.692,17.182,21.451,21.451,21.451,22.125,22.764,22.265,22.032,21.079,20.971,21.126,20.317,20.21,21.456,22.67,21.051,20.25,21.676,21.67,21.874,21.787,22.627,21.517,19.137,19.538,18.535,19.036,19.973,19.538,19.906,17.967,19.972,19.973,19.738,19.972,19.973,19.974,19.972,19.671,19.972,19.737,19.003,19.971,19.972,19.972,18.936,19.974,19.973,19.973,19.571,18.703,19.972,19.973,19.438
18.318,18.339,18.338,17.603,18.436,18.204,19.105,18.538,18.604,18.068,18.635,20.917,15.115,4.7253,6.9746,2.9369,2.6039,4.5419,3.8407,4.9476,4.2735,3.6394,3.4052,5.3087,5.2419,3.8393,5.1759,5.3433,4.5414,4.8162,1.435,3.0059,6.8811,3.7075,5.4773,0,7.9753,21.95,21.505,21.479,21.78,21.911,22.241,21.93,21.995,21.956,21.887,22.057,22.232,22.315,22.386,22.661,22.42,22.815,22.671,22.314,21.731,21.481,22.343,21.746,21.67,22.018,21.155,20.778,20.453,21.808,22.137,22.423,19.361,20.502,20.263,21.578,20.977,16.092,17.052,18.151,12.99,15.447,21.45,21.45,21.45,22.026,22.763,22.264,22.031,21.078,20.97,20.959,20.151,20.144,21.357,22.57,20.916,20.148,21.644,21.635,21.872,21.786,22.626,19.782,17.467,17.868,16.865,17.366,18.303,17.868,18.236,16.297,18.302,18.303,18.068,18.302,18.57,19.306,18.302,18.001,18.302,18.067,17.333,18.301,18.302,18.302,17.266,18.605,18.303,18.303,17.901,17.033,18.302,18.77,17.768
19.446,19.467,19.466,18.731,19.431,19.332,19.432,19.466,19.432,19.197,19.695,21.64,16.225,8.2592,9.9387,8.0391,8.0755,8.8771,9.1456,10.252,8.1082,8.6436,8.6098,9.6446,9.277,8.7413,10.481,10.648,9.8462,9.1736,8.1073,8.0763,10.582,9.0124,8.8445,7.9753,0,15.064,21.461,20.381,19.161,20.019,18.998,19.342,18.874,18.548,19.626,18.334,17.8,15.752,17.827,20.045,18.609,20.385,19.096,15.38,15.734,20.669,20.096,19.936,20.706,20.084,19.857,19.221,20.065,19.767,19.187,20.072,19.543,19.588,19.482,22.214,21.409,16.422,18.01,19.279,14.317,17.094,22.211,22.211,22.211,22.499,23.193,21.301,21.041,20.796,20.334,21.077,20.756,20.837,21.829,23.25,21.391,20.685,19.669,20.643,20.842,20.846,20.87,19.22,18.595,18.996,17.994,18.494,19.431,18.996,19.364,17.425,19.43,19.431,19.196,19.431,19.431,19.466,19.43,19.129,19.43,19.196,18.461,19.43,19.43,19.43,18.394,19.433,19.431,19.432,19.029,18.161,19.431,19.431,18.896
21.994,21.947,21.946,21.946,21.979,21.945,21.98,21.946,21.98,21.979,20.904,22.563,21.949,21.931,21.976,21.98,21.983,21.983,21.984,21.989,21.983,21.984,21.983,21.982,21.982,21.948,21.983,21.984,21.984,21.84,21.947,21.984,21.984,21.985,21.984,21.95,15.064,0,12.841,12.496,12.923,13.234,14.888,13.483,13.109,12.248,11.963,14.538,13.202,12.316,16.478,17.902,15.975,21.089,19.265,14.752,8.0289,12.903,16.051,12.815,13.304,13.492,15.567,16.895,18.436,18.164,15.111,16.123,21.257,21.444,21.931,23.865,22.189,19.796,21.533,21.995,21.978,22.3,23.314,23.314,23.314,21.406,21.788,14.195,13.846,16.896,14.224,17.667,21.295,21.825,22.892,24.051,19.524,20.149,12.48,12.509,12.157,13.461,17.818,20.184,21.979,21.979,21.979,21.978,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.981,21.978,21.978,21.978,21.978,21.978,21.978,21.979,21.978,21.978,21.981,21.979,21.98,21.978,21.979,21.979,21.979,21.979
21.515,21.399,21.398,21.398,21.5,21.398,21.501,21.398,21.501,21.5,22.098,21.868,22.147,21.452,21.497,21.501,21.504,21.504,21.505,21.51,21.504,21.505,21.504,21.503,21.503,21.502,21.504,21.505,21.505,21.51,21.399,21.505,21.505,21.506,21.506,21.505,21.461,12.841,0,12.028,17.59,13.771,18.523,15.059,15.271,15.219,12.857,18.709,17.892,19.531,21.056,20.725,18.967,22.778,22.589,22.504,8.5506,10.622,17.123,14.121,9.8615,18.011,20.023,20.396,21.278,21.635,19.668,21.443,21.596,22.214,22.685,24.183,22.437,21.24,21.555,21.516,21.499,22.379,22.912,22.912,22.912,22.852,23.186,15.882,10.589,10.275,13.363,20.093,21.617,21.604,22.604,24.026,21.78,21.172,16.995,14.625,12.137,9.9809,20.201,20.801,21.5,21.5,21.5,21.499,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.502,21.499,21.499,21.499,21.499,21.499,21.499,21.5,21.499,21.499,21.502,21.5,21.501,21.499,21.5,21.5,21.5,21.5
21.551,21.676,21.675,21.675,21.64,21.675,21.641,21.675,21.641,21.64,17.023,20.806,20.226,21.661,21.383,21.513,21.644,21.644,21.645,21.65,21.643,21.611,21.644,21.61,21.643,21.478,21.644,21.645,21.644,21.303,21.55,21.645,21.645,21.646,21.645,21.479,20.381,12.496,12.028,0,14.061,15.698,17.415,15.853,16.012,16.28,14.265,17.81,17.753,17.891,19.627,19.338,18.139,21.296,21.086,21.607,11.174,6.498,17.516,15.78,14.621,13.124,13.251,15.944,18.764,14.679,16.631,17.528,18.31,17.018,17.118,22.212,20.663,16.905,20.809,21.656,21.481,21.721,23.085,23.085,23.085,21.526,22.238,14.631,13.219,17.961,11.776,14.504,19.879,20.959,21.564,23.434,16.612,20.637,14.967,16.921,7.815,14.858,18.549,18.919,21.639,21.606,21.606,21.639,21.64,21.64,21.64,21.639,21.639,21.64,21.639,21.64,21.64,21.641,21.639,21.639,21.639,21.638,21.639,21.639,21.639,21.639,21.639,21.642,21.64,21.641,21.639,21.64,21.64,21.64,21.64
21.834,21.945,21.944,21.944,21.909,21.944,21.91,21.944,21.91,21.909,19.055,22.113,21.436,21.93,21.906,21.91,21.913,21.913,21.914,21.919,21.912,21.913,21.913,21.912,21.912,21.811,21.913,21.914,21.913,21.637,21.945,21.914,21.914,21.915,21.914,21.78,19.161,12.923,17.59,14.061,0,6.916,8.8305,8.5827,8.8173,7.035,6.5492,7.7523,8.7669,10.255,10.772,11.36,12.052,16.815,14.783,18.067,13.642,13.771,11.458,8.6775,14.39,9.3172,11.64,14.708,18.438,15.032,9.7839,13.109,19.39,16.942,17.318,22.759,21.726,17.936,21.663,21.925,21.907,22.085,23.32,23.32,23.32,22.467,23.598,15.78,16.219,18.487,18.194,16.08,19.5,21.088,21.197,22.443,17.428,21.167,9.5012,13.148,16.014,12.641,14.27,17.437,21.908,21.909,21.908,21.908,21.909,21.909,21.909,21.908,21.908,21.909,21.908,21.909,21.909,21.911,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.908,21.911,21.909,21.91,21.908,21.909,21.909,21.909,21.909
21.921,21.942,21.942,21.942,21.906,21.941,21.907,21.941,21.907,21.906,22.504,22.785,22.636,21.927,21.903,21.907,21.91,21.91,21.911,21.916,21.91,21.911,21.91,21.909,21.909,21.908,21.91,21.911,21.911,21.916,21.942,21.911,21.911,21.912,21.912,21.911,20.019,13.234,13.771,15.698,6.916,0,7.9814,6.6397,7.1768,5.8967,4.4396,7.9687,7.6992,9.6148,11.321,10.734,11.869,16.24,14.307,19.398,13.006,12.435,8.4654,4.1721,10.638,10.212,15.258,18.859,21.055,19.222,10.27,18.177,22.257,17.714,18.157,24.702,22.686,21.506,21.933,21.922,21.905,22.718,23.318,23.318,23.318,23.538,23.982,13.549,12.561,15.095,17.402,20.343,21.732,21.892,22.711,24.006,22.115,22.079,9.7631,12.119,14.41,6.348,13.065,15.707,21.906,21.906,21.906,21.905,21.906,21.906,21.906,21.906,21.906,21.906,21.906,21.906,21.906,21.908,21.905,21.905,21.905,21.905,21.905,21.905,21.906,21.905,21.905,21.908,21.906,21.907,21.905,21.906,21.906,21.906,21.906
22.201,22.273,22.272,22.272,22.237,22.271,22.238,22.272,22.238,22.236,22.835,23.115,22.91,22.258,22.233,22.238,22.241,22.241,22.242,22.247,22.24,22.241,22.241,22.24,22.24,22.239,22.241,22.241,22.241,22.247,22.273,22.242,22.241,22.242,22.242,22.241,18.998,14.888,18.523,17.415,8.8305,7.9814,0,8.781,7.7166,5.8462,8.6503,5.4371,5.9915,5.3972,5.0362,7.2475,10.584,11.576,9.6328,15.124,14.454,15.296,10.022,11.138,14.59,11.538,17.138,17.675,18.448,19.016,10.551,17.759,22.546,17.816,18.623,25.028,23.06,21.624,22.314,22.252,22.235,23.049,23.648,23.648,23.648,23.607,23.858,14.757,14.559,19.194,18.113,20.073,21.441,22.408,22.419,23.715,21.622,22.368,12.747,16.124,16.652,11.798,12.573,15.87,22.236,22.237,22.236,22.236,22.237,22.237,22.237,22.236,22.236,22.237,22.236,22.237,22.237,22.238,22.236,22.236,22.236,22.235,22.236,22.236,22.236,22.236,22.236,22.239,22.237,22.237,22.236,22.237,22.236,22.237,22.237
21.891,21.962,21.961,21.961,21.926,21.961,21.927,21.961,21.927,21.926,22.479,22.804,22.599,21.947,21.923,21.927,21.93,21.93,21.931,21.936,21.929,21.93,21.93,21.929,21.929,21.928,21.93,21.931,21.93,21.936,21.962,21.931,21.931,21.932,21.931,21.93,19.342,13.483,15.059,15.853,8.5827,6.6397,8.781,0,2.4089,4.7342,6.1248,8.786,10.594,11.266,11.803,12.796,13.267,16.52,14.53,16.774,12.415,14.442,10.888,7.036,14.586,13.255,16.214,17.665,18.443,18.746,11.594,16.694,22.276,20.613,21.023,24.718,22.749,21.236,22.045,21.942,21.924,22.738,23.337,23.337,23.337,23.475,23.685,16.378,16.198,13.836,17.571,19.806,21.292,22.097,22.614,23.566,21.855,22.053,12.215,13.803,15.138,8.8039,15.491,18.791,21.925,21.926,21.925,21.925,21.926,21.926,21.926,21.925,21.925,21.926,21.925,21.926,21.926,21.928,21.925,21.925,21.925,21.924,21.925,21.925,21.925,21.925,21.925,21.928,21.926,21.927,21.925,21.926,21.926,21.926,21.926
21.915,22.026,22.026,22.026,21.991,22.025,21.991,22.025,21.991,21.99,22.588,22.869,22.664,22.011,21.987,21.991,21.994,21.994,21.996,22,21.994,21.995,21.994,21.994,21.993,21.992,21.995,21.995,21.995,22,22.026,21.995,21.995,21.996,21.996,21.995,18.874,13.109,15.271,16.012,8.8173,7.1768,7.7166,2.4089,0,4.2876,6.5873,8.3836,9.8521,10.23,10.479,12.339,12.93,16.208,13.796,15.931,11.864,14.591,11.198,8.0241,14.722,13.845,16.731,17.505,18.368,18.687,12.363,16.609,22.059,20.81,21.264,24.782,22.813,21.295,21.985,22.006,21.989,22.802,23.402,23.402,23.402,23.723,23.932,16.747,16.566,13.475,17.68,19.502,21.044,22.003,22.268,23.318,21.575,22.039,13.069,14.609,15.21,9.8477,15.494,18.988,21.99,21.99,21.99,21.989,21.991,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.991,21.992,21.989,21.989,21.989,21.989,21.989,21.989,21.99,21.989,21.989,21.992,21.99,21.991,21.989,21.99,21.99,21.991,21.99
21.916,21.988,21.987,21.987,21.952,21.987,21.953,21.987,21.953,21.952,22.55,22.83,22.822,21.973,21.949,21.953,21.956,21.956,21.957,21.962,21.955,21.956,21.956,21.955,21.955,21.954,21.956,21.957,21.956,21.962,21.988,21.957,21.957,21.958,21.957,21.956,18.548,12.248,15.219,16.28,7.035,5.8967,5.8462,4.7342,4.2876,0,4.6219,6.1682,7.7275,8.427,8.4497,10.846,12.401,15.265,12.855,15.446,11.982,13.826,10.882,7.8082,13.52,13.239,16.228,17.755,19.039,18.92,12.077,16.566,22.302,20.331,20.897,24.842,22.922,21.355,22.071,21.968,21.95,22.862,23.363,23.363,23.363,23.883,24.093,15.996,15.843,16.913,17.855,20.255,21.555,22.123,22.534,23.829,21.934,22.125,11.456,13.379,14.799,10.495,15.039,18.472,21.951,21.952,21.951,21.951,21.952,21.952,21.952,21.951,21.951,21.952,21.951,21.952,21.952,21.953,21.951,21.951,21.951,21.95,21.951,21.951,21.951,21.951,21.951,21.954,21.952,21.953,21.951,21.952,21.952,21.952,21.952
21.847,21.919,21.918,21.918,21.883,21.917,21.884,21.918,21.884,21.882,22.481,22.761,22.513,21.903,21.879,21.884,21.887,21.886,21.888,21.892,21.886,21.887,21.887,21.886,21.886,21.885,21.887,21.887,21.887,21.893,21.919,21.888,21.887,21.888,21.888,21.887,19.626,11.963,12.857,14.265,6.5492,4.4396,8.6503,6.1248,6.5873,4.6219,0,7.762,8.786,10.511,11.255,11.537,13.07,17.333,15.301,18.644,10.298,11.885,10.018,7.1071,10.486,10.541,15.313,17.879,19.684,18.164,10.537,17.928,21.694,19.664,20.036,24.674,22.663,21.238,21.588,21.898,21.881,22.694,23.294,23.294,23.294,23.13,23.34,13.739,12.618,15.079,16.157,19.284,21.452,22.011,22.528,23.726,21.226,21.725,10.514,13.02,13.145,7.9226,14.516,17.8,21.882,21.882,21.882,21.882,21.883,21.883,21.882,21.882,21.882,21.883,21.882,21.883,21.883,21.884,21.882,21.882,21.882,21.881,21.882,21.881,21.882,21.882,21.882,21.884,21.883,21.883,21.882,21.883,21.882,21.883,21.883
22.068,22.089,22.088,22.088,22.053,22.087,22.054,22.088,22.054,22.052,22.651,22.9,22.911,22.074,22.049,22.054,22.057,22.056,22.058,22.062,22.056,22.057,22.057,22.056,22.056,22.055,22.057,22.057,22.057,22.063,22.089,22.058,22.057,22.058,22.058,22.057,18.334,14.538,18.709,17.81,7.7523,7.9687,5.4371,8.786,8.3836,6.1682,7.762,0,6.8101,8.131,7.6571,8.968,11.693,15.677,12.777,16.414,14.321,15.46,11.406,10.207,15.693,12.498,15.795,18.006,19.691,18.786,10.546,16.451,22.279,19.239,19.716,24.832,22.836,21.55,21.982,22.068,22.051,22.932,23.464,23.464,23.464,23.754,24.326,16.279,16.438,19.114,18.347,20.491,21.847,22.037,23.14,24.215,22.039,22.033,12.008,15.271,16.727,13.285,14.518,17.387,22.052,22.052,22.052,22.052,22.053,22.053,22.053,22.052,22.052,22.053,22.052,22.053,22.053,22.054,22.052,22.052,22.052,22.051,22.052,22.051,22.052,22.052,22.052,22.054,22.053,22.053,22.052,22.053,22.052,22.053,22.053
22.192,22.264,22.263,22.263,22.228,22.262,22.229,22.263,22.229,22.227,22.78,23.075,23.098,22.249,22.224,22.229,22.232,22.231,22.233,22.237,22.231,22.232,22.232,22.231,22.231,22.23,22.232,22.232,22.232,22.238,22.264,22.233,22.232,22.233,22.233,22.232,17.8,13.202,17.892,17.753,8.7669,7.6992,5.9915,10.594,9.8521,7.7275,8.786,6.8101,0,5.5617,8.0373,5.4092,6.5696,11.57,8.8622,16.562,12.837,14.45,6.9606,10.68,13.86,8.9915,16.587,18.132,20.3,19.103,11.252,17.688,22.547,14.747,18.717,25.025,23.198,21.65,22.316,22.243,22.226,23.107,23.639,23.639,23.639,23.93,24.452,14.496,11.449,18.468,18.28,20.853,22.287,22.399,23.265,24.56,22.269,22.172,13.664,15.524,16.561,12.076,9.8365,12.888,22.227,22.227,22.227,22.227,22.228,22.228,22.228,22.227,22.227,22.228,22.227,22.228,22.228,22.229,22.227,22.227,22.227,22.226,22.227,22.227,22.227,22.227,22.227,22.23,22.228,22.228,22.227,22.228,22.227,22.228,22.228
22.275,22.347,22.346,22.346,22.311,22.345,22.312,22.346,22.312,22.31,22.863,23.189,23.089,22.331,22.307,22.312,22.315,22.314,22.316,22.32,22.314,22.315,22.314,22.314,22.314,22.312,22.315,22.315,22.315,22.321,22.347,22.315,22.315,22.316,22.316,22.315,15.752,12.316,19.531,17.891,10.255,9.6148,5.3972,11.266,10.23,8.427,10.511,8.131,5.5617,0,6.3116,8.2181,9.8491,11.085,9.5109,12.467,12.46,16.113,10.989,12.483,15.346,11.1,16.766,18.124,19.371,19.101,11.464,17.387,22.503,16.99,18.708,25.151,23.104,21.594,22.43,22.326,22.309,23.172,23.722,23.722,23.722,24.046,24.403,15.758,14.047,19.946,18.451,20.511,22.011,22.353,23.019,24.314,22.1,22.363,14.17,17.28,16.986,14.182,11.885,15.053,22.31,22.31,22.31,22.31,22.311,22.31,22.31,22.31,22.31,22.311,22.31,22.31,22.311,22.312,22.31,22.31,22.31,22.309,22.31,22.309,22.31,22.31,22.31,22.312,22.311,22.311,22.309,22.31,22.31,22.311,22.311
22.307,22.418,22.417,22.417,22.382,22.416,22.382,22.416,22.383,22.381,22.98,23.26,23.012,22.402,22.378,22.383,22.386,22.385,22.387,22.391,22.385,22.386,22.385,22.385,22.385,22.383,22.386,22.386,22.386,22.391,22.417,22.386,22.386,22.387,22.387,22.386,17.827,16.478,21.056,19.627,10.772,11.321,5.0362,11.803,10.479,8.4497,11.255,7.6571,8.0373,6.3116,0,9.3072,12.382,12.75,10.529,14.144,15.479,17.604,13.255,13.587,17.423,14.683,17.725,18.419,19.173,19.451,12.072,18.892,22.603,19.303,19.329,25.173,23.076,21.918,22.5,22.397,22.38,23.231,23.793,23.793,23.793,24.391,25.106,18.265,17.962,20.858,20.512,21.627,21.57,22.385,22.548,23.844,22.216,22.592,15.217,18.917,19.014,15.659,15.228,17.456,22.381,22.381,22.381,22.38,22.382,22.381,22.381,22.381,22.381,22.381,22.381,22.381,22.382,22.383,22.38,22.38,22.38,22.38,22.38,22.38,22.381,22.38,22.38,22.383,22.382,22.382,22.38,22.381,22.381,22.382,22.381
